code;label;loc_type;center_point;start_point;end_point;length;remarks;part_of
+1.RC;Road Crossings (r/c);Label;;;;;;
+1.RC.01;Rismarksvej r/c Ruggårdsvej;Line Section;;100059.881;100089.62;;#TLC;
+1.RC.02;Rismarksvej r/c Saxovej;Line Section;;100164.019;100177.059;;#TLC;
+1.RC.04;Rismarksvej / Højstrupvej r/c;Line Section;;100841;100861.948;;#TLC;
+1.RC.05;Høstrupvej r/c Uffesvej;Line Section;;101112.139;101131.839;;#TLC;
+1.RC.07;Højstrupvej Roundabout Møllemarksvej;Line Section;;101364.112;101381;;#TLC;
+1.RC.08;Højstrupvej / Stadionvej r/c;Line Section;;101723.486;101760;;#TLC;
+1.RC.09;Stadionvej / MIddelfartvej r/c;Line Section;;101968.218;101989.93;;#TLC;
+1.RC.10;Middelfartvej r/c Christmas Møllers Vej / Roesskovsvej;Line Section;;102299.68;102329.9;;#TLC;
+1.RC.12;Middelfartvej / Vesterbro r/c Grønløkkevej;Line Section;;102866.942;102923.399;;#TLC;
+1.RC.13;Vesterbro / Vestre Stationsvej r/c;Line Section;;103074.765;103097.506;;#TLC;
+1.RC.14;Vestre Stationsvej r/c Store Glasvej;Line Section;;103248.131;103257.605;;#TLC;
+1.RC.15;Vestre Stationsvej r/c Krudthusgade;Line Section;;103330.373;103336.326;;#TLC;
+1.RC.17;Vestre Stationsvej r/c Odinsgade / Fjordsgade;Line Section;;103604.393;103613.507;;#TLC;
+1.RC.20;Østre Stationsvej r/c Klostervej;Line Section;;104026.012;104036.002;;#TLC;
+1.RC.21;Østre Stationsvej r/c Hans Tausens Gade;Line Section;;104097.245;104103.858;;#TLC;
+1.RC.22;Østre Stationsvej r/c Jernbanegade;Line Section;;104231.177;104255.011;;#TLC;
+1.RC.24;Østre Stationsvej r/c Banegårdspladsen;Line Section;;104540.225;104553.902;;#TLC;
+1.RC.25;Østre Stationsvej r/c Nørregade;Line Section;;104619.39;104640;;#TLC;
+1.RC.33;Albanigade r/c Karen Brahes Vej;Line Section;;105429.426;105436.705;;#TLC;
+1.RC.35;Albanigade r/c Tværgade;Line Section;;105579.264;105586.483;;#TLC;
+1.RC.36;Albanigade r/c Tinghusgade;Line Section;;105636.467;105655.543;;#TLC;
+1.RC.38;Albanigade / Benediktsgade r/c;Line Section;;105788.611;105812.703;;#TLC;
+1.RC.39;Benediktsgade r/c Bjergegade;Line Section;;105926.6;105941.1;;#TLC;
+1.RC.40;Benediktsgade / Nyborgvej r/c Frederiksgade / Rødegårdsvej;Line Section;;106116.214;106151.315;;#TLC;
+1.RC.42;Nyborgvej r/c Palnatokesvej / Reventlowsvej;Line Section;;106398.993;106405.881;;#TLC;
+1.RC.43;Nyborgvej r/c Eriksgade / Nansensgade;Line Section;;106732.404;106760;;#TLC;
+1.RC.44;Nyborgvej r/c Ejby Møllevej / Østerbæksvej;Line Section;;107041.52;107072.599;;#TLC;
+1.RC.46;Nyborgvej / Ørbækvej r/c Ejbyvej;Line Section;;107461.789;107495.47;;#TLC;
+1.RC.47;Ørbækvej r/c Købkesvej;Line Section;;107540;107551.562;;#TLC;
+1.RC.50;Ørbækvej r/c L. A. Rings Vej;Line Section;;107890;107903;;#TLC;
+1.RC.52;Ørbækvej r/c Munkerisvej;Line Section;;108206.832;108243.533;;#TLC;
+1.RC.54;Ørbækvej r/c Ørbækvej Rosengårdscentret Access;Line Section;;108515.482;108535.272;;#TLC;
+1.RC.56;Ørbækvej r/c Stærmosegårdsvej / Olfert Fischers Vej;Line Section;;108837.693;108860;;#TLC;
+1.RC.61;Ørbækvej IKEA Cycle Way Crossing;Line Section;;109033.685;109040.685;;#TLC;
+1.RC.62;Ørbækvej r/c Ørbækvej / Bilka Access;Line Section;;109138.178;109157.226;;#TLC;
+1.RC.65;Niels Bohrs Allé / Campusvej r/c;Line Section;;109864.334;109905.063;;#TLC;
+1.RC.67;Campusvej r/c Moseskovvej;Line Section;;110072.173;110095.433;;#TLC;
+1.RC.68;Campusvej r/c Bøgeskovvej;Line Section;;110396.351;110412.843;;#TLC;
+1.RC.73;Nyt OUH Campus r/c Ringvej;Line Section;;111343.666;111351.821;;#TLC;
+1.RC.74;Nyt OUH Campus r/c Hospitalsvej;Line Section;;111829.207;111847.86;;#TLC;
+1.RC.77;Hestehaven r/c Munkebjergvej;Line Section;;112610.917;112648.247;;#TLC;
+1.RC.78;Hestehaven r/j COOP Access;Line Section;;112944.106;112951.172;;#TLC;
+1.RC.79;Hestehaven r/c Bjørnemosevej;Line Section;;113213.953;113228.053;;#TLC;
+1.RC.81;Hestehaven r/c Hjalleseparken;Line Section;;113413.93;113421.877;;#TLC;
+1.RC.83;Hestehaven / Hjallesegade r/c Svendborgvej;Line Section;;113685.714;113719.329;;#TLC;
+1.ST;Stations;Label;;;;;;
+1.ST.01;Tarup Center;Line Section;;100006;100048;;;
+1.ST.02;Høstrup;Line Section;;100738.034;100780.034;;;
+1.ST.03;Odense Idrætspark;Line Section;;101438.392;101480.392;;;
+1.ST.04;Bolbro;Line Section;;102130.757;102172.757;;;
+1.ST.05;Vesterbro;Line Section;;102978.686;103020.686;;;
+1.ST.06;Vestre Stationsvej;Line Section;;103385.999;103427.999;;;
+1.ST.07;Kongensgade;Line Section;;103868.506;103910.506;;;
+1.ST.08;Bånegarden;Line Section;;104468.689;104510.689;;;
+1.ST.09;Odeon (Musik- og Theaterhuset);Line Section;;104832.236;104874.236;;;
+1.ST.10;Rådhuset;Line Section;;105204.11;105246.11;;;
+1.ST.12;Benediktsgade;Line Section;;105835.483;105877.483;;;
+1.ST.13;Palnatokesvej;Line Section;;106304.088;106346.088;;;
+1.ST.14;Svendsgade;Line Section;;107083.597;107125.597;;;
+1.ST.15;Ejbygade (Ejby);Line Section;;107382.432;107424.432;;;
+1.ST.16;L. A. Rings Vej;Line Section;;107917.963;107960.963;;;
+1.ST.17;Rosengårdcentret;Line Section;;108454.179;108496.179;;;
+1.ST.18;IKEA;Line Section;;108900.685;108942.685;;;
+1.ST.19;Bilka;Line Section;;109463.47;109505.47;;;
+1.ST.20;Cortex Park (Foskerparken);Line Section;;109945.051;109987.051;;;
+1.ST.21;SDU Nord;Line Section;;110424.871;110466.871;;;
+1.ST.22;SDU Syd;Line Section;;110870.602;110912.602;;;
+1.ST.23;OUH Nord;Line Section;;111246.795;111288.795;;;
+1.ST.24;OUH Syd;Line Section;;110870.602;110912.602;;;
+1.ST.25;Park & Ride;Line Section;;112340;112382;;;
+1.ST.26;Hestehaven Vest;Line Section;;113437.973;113479.973;;;
+1.ST.27;Hjallese;Line Section;;114158.677;114200.677;;;
+1.WF;Work Fronts;Label;;99958;114219.149;;;
+1.WF.1;Work Front 1;Line Section;;99958;102895;;Start of Line to Grønløkkevej;
+1.WF.1.01;Work Sector 1.1;Line Section;;99958;100170;;Start of Line to Saxovej;+1.WF.1
+1.WF.1.02;Work Sector 1.2;Line Section;;100170;100852;;Saxovej to Høstrupvej;+1.WF.1
+1.WF.1.03;Work Sector 1.3;Line Section;;100852;101481;;Rismarksvej to Station Odense Idrætspark;+1.WF.1
+1.WF.1.04;Work Sector 1.4;Line Section;;101481;101741;;Station Odense Idrætspark to Stadionvej;+1.WF.1
+1.WF.1.05;Work Sector 1.5;Line Section;;101741;101968;;Høstrupvej to Middlefartvej;+1.WF.1
+1.WF.1.05.A;Work Sector 1.5 (Curve);Line Section;;101968;101998;;Stadionvej / Middlefartvej Curve;+1.WF.1
+1.TP;Traction Power Substations;Label;;;;;;
+1.TP.01;TSS-01 Rismarksvej;Point;100100;;;;on the other side of the street;+1.WF.1.01
+1.TP.02;TSS-02 Rømersvej;Point;101700;;;;60-80m away from the alignment;+1.WF.1.05
+1.TP.03;TSS-03 Næsbyvej / Vestre Statioinsvej;Point;103420;;;;50m away from alignment;+1.WF.2.02
+1.TP.04;TSS-04 Havnen / Banegården;Point;104600;;;;80m away from alignment;+1.WF.2.06
+1.TP.05;TSS-05 Palnatokesvej;Point;106330;;;;50m away from alignment;+1.WF.3.02
+1.TP.06;TSS-06 Risingvej / Ejbygade / Ejby;Point;107450;;;;130m away from alignment;+1.WF.3.06
+1.TP.07;TSS-07 Ørbækvej / IKEA;Point;108970;;;;100m away from alignment;+1.WF.4.01
+1.TP.08;TSS-08 SDU Nord;Point;110400;;;;120m away from alignment;+1.WF.4.04
+1.TP.09;TSS-09 Park&Ride;Point;112255;;;;;+1.WF.5.01
+1.TP.10;TSS-10 Hestehaven;Point;112800;;;;;+1.WF.5.02
+1.TP.11;TSS-CMC;Point;;;;;;
+1.WF.1.06;Work Sector 1.6;Line Section;;;;;;
+1.WF.1.07;Work Sector 1.7;Line Section;;;;;;
+1.WF.2;Work Front 2;Line Section;;;;;;
+1.WF.2.01;Work Sector 2.1;Line Section;;;;;;
+1.WF.2.02;Work Sector 2.2;Line Section;;;;;;
+1.WF.2.03;Work Sector 2.3;Line Section;;;;;;
+1.WF.2.04;Work Sector 2.4;Line Section;;;;;;
+1.WF.2.05;Work Sector 2.5;Line Section;;;;;;
+1.WF.2.06;Work Sector 2.6;Line Section;;;;;;
+1.WF.2.07;Work Sector 2.7;Line Section;;;;;;
+1.WF.2.08;Work Sector 2.8;Line Section;;;;;;
