term;code;description;reference_code
4Success;;IT tool used, among other things, to support Siemens HR processes related to people development (PMP/EFA);PM@SieMO
Accepted Contract Amount;;means the amount accepted in the Letter of Acceptance for the execution and completion of the Works and the remedying of any defects.;FIDIC-JS
Activity;;An Activity is a single work step that has a recognizable beginning and end. Activities are time consuming tasks.;TOOLBOX
Activity;;An element of work performed during the course of a project. An activity normally has an expected duration, an expected cost, and expected resource requirements.;PM@Siemens
Activity-on-Arrow;AOA;see →Arrow Diagramming Method;PM@Siemens
Activity-on-Node;AON;see →Precedence Diagramming Method;PM@Siemens
Advance Payment Bond;;A part of the securities to be provided by the supplier. An Advance Payment Bond becomes due in conjunction with or shortly after contract conclusion. Further securities are →Performance Bond, →Bid Bond and →Warranty Bond.;PM@Siemens
Annex;;Annex is a separate chapter, table, register, etc. at the end of a document. It is part of the document but contains supporting detail information, such as data tables, references, glossaries.;TOOLBOX
Appendix;;An Appendix is a separate document with a special relationship to its master document. This relationship must be clearly stated within the master document as well as within the Appendix. Appendices are only released together with their master document and not as separate documents. If an appendix is changed, the master document(s) referencing this appendix must be released again.;TOOLBOX
Appendix to Tender;;means the completed pages entitled appendix to tender which are appended to and form part of the Letter of Tender.;FIDIC-JS
Arrow;;"Directed connecting line between two nodes in a network diagram.
Note 1: It symbolizes an activity in ""activity-on-arrow"" 
Note 2: It symbolizes a dependency relationship in ""activity-on-node""";PM@Siemens
Arrow Diagramming Method;ADM;Network diagram made up of events, activities and dependency relationships. The focus is on visualizing the activities. Events are of minor importance. Arrows stand for activities and nodes for events.;PM@Siemens
Asset;;"Probable future economic benefit obtained or controlled by a particular entity as a result of past transactions. An asset has three essential characteristics: 
(a) it embodies a probable future benefit that involves a capacity, singly or in combination with other assets, to contribute directly or indirectly to future net cash flows;
(b) a particular entity can obtain the benefit and control others' access to it; and
(c) the transaction or other event giving rise to the entity's right to or control of the benefit has already occurred. An asset may be tangible or intangible, current or fixed.";PM@Siemens
Attachment;;means the document(s) entitled attachments, completed by the Contractor and submitted with the Letter of Tender, as included in the Contract. Such document may include data, lists and schedules of payments and/or prices.;FIDIC-JS
Attachment;;Attachments are separate documents which have a relationship to a correspondence. This is a 0-n relationship, i.e. a correspondence may refer to any number of attachments.;TOOLBOX
Audit;;An independent, systematic investigation of processes, projects, products or other relevant aspects of an organization.;PM@Siemens
Back-to-Back Contract;;Subcontractor contract with the general reference that certain regulations contained in the customer contract shall apply.;PM@Siemens
Bar Chart;;A graphic display of schedule-related information. In the typical bar chart, activities or other project elements are listed down the left side of the chart, dates are shown across the top, and activity durations are shown as date-placed horizontal bars. Also known as Gantt Chart.;PM@Siemens
Base Date;;means the date 28 days prior to the latest date for submission of the Tender.;FIDIC-JS
Bid Bond;;A part of the securities to be provided by the supplier. The purpose of a Bid Bond is to protect the company issuing the tender against unjustifiable refusal of contract conclusion by the bidder. Further securities are →Performance Bond, →Advance Payment Bond and →Warranty Bond.;PM@Siemens
Bid Team;;The project team working on a bid consisting of commercial, technical, legal experts, sales and support personnel.;PM@Siemens
Binding Bids;;A binding bid contains commitments which obligates Siemens legally.;PM@Siemens
Business Manager;;The responsible Business Managers are the members of the management level in charge. They ensure that the LoA process within their area of responsibility is implemented in conformity with worldwide rules, that decision-making meetings are held in a timely way during the bidding process, so as not to interfere with the sales process. ;PM@Siemens
Business Responsible Unit;;The unit, usually a Division or Business Unit which is responsible for the outcome of the respective project business.;PM@Siemens
Change Control;;"Change Control is generally concerned with
a) influencing the factors that create changes changes to ensure that changes are agreed upon,
b) determining that a change has occurred, and
c) managing the actual changes when and as they occur.";TOOLBOX
Change Management;CM;is understood to mean a process by which changes in the project’s scope and content are consciously managed and controlled.;PM@SieMO
Change Control System;;A Change Control System is a collection of formal, documented procedures that defines how project performance will be monitored and evaluated, and includes the steps by which official project documents may be changed. It includes the paperwork, tracking systems, processes, and approval levels necessary for authorizing changes. ;TOOLBOX
Claim Management;;A means of integrating the process of making and defending claims (which arise during the processing of a contract) into the project implementation process.;PM@Siemens
Commencement Date;CD;means the date for commencement of the design and the execution of the Works notified in the Contract.;FIDIC-JS
Completed Contract Method;;Under the Completed Contract Method, the issuance of billings for a project (partial or final invoice) and thus the realization of profits is done after delivery to the customer.;PM@Siemens
Concurrent Costing;;see →Current Calculation;PM@Siemens
Configuration Management;CM;"Recording of the serial numbers, type numbers, version/release and installation points of certain components used in construction; recording of all documents that illustrate the construction work carried out (configuration of the vehicle); recording of the onboard software versions of the different components/systems and the related hardware type designation (A2V number) and hardware version/releases, etc.";PM@SieMO
Consortial Bid;;A consortium agreement usually describes a contractual relationship in which two or more companies agree to work together on a particular project. Frequently for large-scale projects, especially in projects business, collaboration on a consortium basis is imperative to be able to offer and perform the entire range of services required by the customer.;PM@Siemens
Consortium;;Association of two or more companies with the objective of participating in a common activity or pooling their resources for achieving a common goal.;PM@Siemens
Contract;;means the Contract Agreement, the Letter of Acceptance, the Letter of Tender, these Conditions, the Employer's Requirements, the Attachments, the Contractor's Proposal, and the further documents (if any) which are listed in the Contract Agreement or in the Letter of Acceptance.;FIDIC-JS
Contract Agreement;;means the contract agreement (if any) referred to in the Contact.;FIDIC-JS
Contract Effective Date;;At this point, all contractual conditions to start with the project execution have been fulfilled.;PM@Siemens
Contract Price;;means the lump sum Accepted Cotnract Amount subject to adjustments in accordance with the Contract. ;FIDIC-JS
Contract Structure;;"The presentation of the contract structure in the LoA Meetingÿis intended in part to provide a concise description of the relevant relationships between the various parties to the contract, e.g.,
the project organization that is planned or that has been agreed with the customer, participating business partners, major subcontractors, the composition of any joint venture, the establishment of a consortium, or participants in potential project financing.";PM@Siemens
Contractor;;means the person(s) named as contractor in the Letter of Tender accepted by the Employer and the legal successors in title to this person(s).;FIDIC-JS
Contractor's Documents;;means the calculations, computer programs and other software, drawings, manuals, models and other documents of a technical nature (if any) supplied by the Contractor under the Contract.;FIDIC-JS
Contractor's Equipment;;means all apparatus, machinery, vehicles and other things required for the execution and completion of the Works and the remedying of any defects. However, Contractor's Equipment excludes Works, Employer's Equipment (if any), Plant, Materials and any other things intended to form or forming part of the Works.;FIDIC-JS
Contractor's Personnel;;"means the Contractor's Representative and all personnel whom the Contractor utilises on Site, who may include the staff, labour and other employees of the Contractor and of each Subcontractor; and any other personnel assisting the Contractor in the execution of the Works.";FIDIC-JS
Contractor's Proposal;;means the document entitled proposal, which the Contractor submitted with the Letter of Tender, as included in the Contract.;FIDIC-JS
Contractor's Representative;;means the person named by the →Contractor in the →Contract or appointed from time to time by the Contractor, who acts on behalf of the Contractor;FIDIC-JS
Controlled Copy;;Controlled Copy - a copy of a document whose owner will automatically receive all updates of that document.;TOOLBOX
Corrective Measure;;Term of the risk management. The aim of a corrective measure is the reduction of the consequences after the damage occurred. Compare →Preventive Measure;PM@Siemens
Correspondence;;"Correspondence are a certain type of documents describing opinions or view-points. Data not declared specifically as document or documentation shall be treated as correspondence within a project.
The following describes the differences betweent documents and correspondence:
- Correspondence is not liable to change control
- Correspondence has a sender (= originator) and one or more receivers.
- are for example letters, memos, invoices, invitations and minutes of meetings.";TOOLBOX
Cost;;means all expenditure reasonably incurred (or to be incurred) by the Contractor, whether on or off the Site, including overhead and similar charges, but does not include profit.;FIDIC-JS
Country;;means the country in which the Site (or most of it) is located, where the Works are to be executed.;FIDIC-JS
Critical Path;;The Critical Path is the chain (or the chains) of Activities in a project Schedule which determine the completion date, i.e. if any of these items are delayed, the project's completion date is delayed. In order to include all Activities which could become critical during project execution, the definition of the Critical Path is often such that it includes all Activities which have no buffer or a buffer of less then <n> days (<n> to be defined).;TOOLBOX
Critical Path;;The series of activities that determines the duration of a project. In a deterministic model, the critical path is usually defined as those activities with float (=buffer) less than or equal to a specified value, often zero. It is the longest path through the project. Critical resources are the bottleneck resources used on the critical path.;PM@Siemens
Current Calculation;;Concurrent Costing (German: Mitkalkulation (MiKa)) allows the user to monitor and carry forward the calculation methods used for the order intake calculation. In the case of long-term contracts, it is essential that a current overview of the deadline/cost situation be obtained on an ongoing basis. In doing so, the achieved performance contents shall be taken into consideration accordingly. MiKa is updated throughout the entire processing period. Responsibility for the correct and up-to-date reproduction and recording of the opportunity and risk situation rests with the project manager.;PM@Siemens
Customer;;A party that receives or consumes products (goods and/or services) and has the ability to choose between different products and suppliers.;TOOLBOX
Defects Notification Period;;means the period for notifying defects in the Works or a Section (as the case may be) under the Contract, as stated in the Tender documents (with any extension under the Contract), calculated from the date on which the Works or Section is completed as certified with the Taking-Over Certificate.;FIDIC-JS
Delphi Method;;The Delphi Method has traditionally been a technique aimed at building an agreement, or consensus about an opinion or view, without necessarily having people meet face to face, such as through surveys, questionnaires, emails, etc. Both variants, the Delphi Method and the Wideband Delphi Method, necessitate significant time and resources.;PM@Siemens
Dependency Relationship;;"A link arrow used in a network diagram to represent the dependency relationships of elements (events, activities) in a project. There are four different interrelationships: 
normal sequence (Finish-to-Start),start sequence (Start-to-Start),finish sequence (Finish-to-Finish) and jump sequence (Start-to-Finish).
See also →Precedence Diagramming Method.";PM@Siemens
Design Coordination;;Design Coordination is a high level concept of the planning, scheduling, representation, decision making, and control of product development with respect to time, tasks, resource utilisation and design aspects. Design coordination includes the review and coordination of those technical submissions prepared by others, including, as appropriate and without limitations, consulting engineers, architects, landscape architects, land surveyors, and other professionals working for the project.;TOOLBOX
Dispute Adjudication Board;DAB;means the person or three persons so named in the Contract, or other person(s) appointed according to the Contract as Dispute Adjudication Board.;FIDIC-JS
Document Classification;;Document Classification is the set of project structure codes used to classify the type and contents of the document.;TOOLBOX
Document Code;;Document Code is the complete coding string for a document which includes the document classification as well as document identifying information generated by the document management system. The Document Code is a string which identifies each version or release of a document uniquely.;TOOLBOX
Document Serial Number;DSN;The Document Serial Number is a unique number which is used to identify all documents within a project.;TOOLBOX
Documentation;;A Documentation is an assembly of several documents on a single topic.;TOOLBOX
Documents;;"Documents describe the specification, function or processes of a detailed aspect of a project. Examples of those documents are contracts, guaranties, calculations, studies, reports, drawings or O&M manuals.
The following describe the differences between documents and correspondence:
- Documents have only a sender which is the author or originator.
- Documents within a project can be revised or approved and are liable to change control.";TOOLBOX
Duration;;Duration is the (calendar) time between the start and the end of an Activity.;TOOLBOX
Effort;;The working time required to complete a task or Activity is called Effort. The Effort can be expressed in working hours or work days.;TOOLBOX
Employer;;means the person named as employer in the Appendix to Tender and the legal successors in title to this person.;FIDIC-JS
Employer's Equipment;;"means the apparatus, machinery and vehicles (if any) made available by the Employer for the use of the Contractor in the execution of the Works, as stated in the Employer's Requirements; but does not include Plant which has not been taken over by the Employer.";FIDIC-JS
Employer's Personnel;;"means the Engineer, the assistants and all other staff, labour and other employees of the Engineer and of the Employer; and any other personnel notified to the Contractor, by the Employer or the Engineer, as Employer's Personnel.";FIDIC-JS
Employer's Requirements;;means the document entitled employer's requirements, as included in the Contract, and any additions and modifications to such document in accordance with the Contract. Such document specifies the purpose, scope, and/or design and/or other technical criteria, for the Works.;FIDIC-JS
Engineer;;means the person appointed by the Employer to act as the Engineer for the purposes of the Contract and named in the Appendix to Tender, or other person appointed from time to time by the Employer and notified to the Contractor.;FIDIC-JS
Enterprise Risk Management;ERM;"Risk management at Siemens is based on a comprehensive, interactive and management-oriented Enterprise Risk Management (ERM) approach that is integrated into the organization and that addresses both risks and opportunities.
The ERM process serves for early identifying, evaluating and responding to those risks and opportunities that could materially affect the achievement of our strategic, operational, financial and compliance objectives. In order to enable a comprehensive view on our business activities, risks and opportunities are identified in a structured way combining elements of a top-down and bottom-up approach.";PM@Siemens
Event-on-Node;EON;Network diagram made up of events and dependency relationships. Nodes stand for events and arrows show the sequence in which the events are to be completed.;PM@Siemens
Export Credit Guarantee;;"National Export Credit Guarantee include for the purpose of the PM@Siemens LoA process only the following institutions:
- Euler Hermes Kreditversicherungs-AG";PM@Siemens
External Customer;;Entity, which is not Siemens or an Affiliated Company of Siemens.;PM@Siemens
Factory Acceptance Test;FAT;Acceptance at the factory (e.g. of technical equipment);PM@Siemens
Final Acceptance Certificate;FAC;Document to be requested and handed over at PM700 which confirms final acceptance of the product or service. The Warranty Period ends with the FAC in most cases.;PM@Siemens
Financial Reporting Guidelines;FRG;"The Financial Reporting Guidelines and the corresponding Implementation Guidelines provide the regulatory basis ensuring that Siemens' consolidated financial statements are prepared in full compliance with IFRS. In addition to the IFRS reporting requirements the internal reporting requirements are also defined in the Financial Reporting Guidelines.
The Financial Reporting Guidelines are complemented by the Implementation Guidelines in which the individual topics are illustrated with practical examples of Siemens-specific application and account entries. The Implementation Guidelines give advice for the practical implementation of the Financial Reporting Guidelines.
The Financial Reporting Guidelines and the corresponding Implementation Guidelines are mandatory, without exception, for all Operating Groups of Siemens AG and all fully consolidated companies of Siemens with the company key A or B in the Corporate Index of Siemens Companies. Additionally, associated companies have to apply the principles of the Financial Reporting Guidelines if they have to provide IFRS financial statements";PM@Siemens
Foreign Currency;;means a currency in which part (or all) of the Contract Price is payable, but not the Local Currency.;FIDIC-JS
Frame Agreement;;"A Frame Agreement is a general term for formal agreements between organizations which set out terms and conditions under can be used / referred to in singleÿpurchases (call-offs), typically e.g. legal contract conditions.
It is useful within long-term business relationships because it helps to standardize and simplify repeating similar purchase processes.
Purchase conditions not covered by the frame agreement have to be handled case by case.";PM@Siemens
Framework Agreement;;Contract which defines terms of supply and prices with a supplier.;PM@Siemens
Free Buffer Time;;The time period which is available for starting a project activity later than planned without causing delay in the following activities. Compare →Total Buffer Time;PM@Siemens
Free Float;;see →Free Buffer Time;PM@Siemens
Gantt Chart;;see Bar Chart;PM@Siemens
General Warranty;;"The general warranty usually results from the customer contract and comprises the warranty for the system as a whole. This usually coincides with the warranty department being dissolved at the customer’s end. It does not include any plantspecific warranty agreements such as extended warranties for bogies, car bodies, etc. or chain warranties.";PM@SieMO
Goods;;means Contractor's Equipment, Materials, Plant and Works, or any of them as appropriate.;FIDIC-JS
ISO 9000/9001;;International framework for quality management systems.;PM@Siemens
Installation Site;;The Installation Site is a part of the project's site at which a specific component is to be installed.;TOOLBOX
Interface;;An Interface is a common physical, functional, performance or test boundary between two (or more) different co-functioning organizations or products. It is usually defined by an interface specification and managed by the Interface Coordinator within the project management.;TOOLBOX
Lag;;A Lag is a time period between two Activities defined as positive or negative number of days. It is defined together with the relationship of these two Activities. The purpose of a Lag is to introduce a specific time distance between the beginning and end of the two Activities.;TOOLBOX
Laws;;means all national (or state) legislation, statutes, ordinances and other laws, and regulations and by-laws of any legally constituted public authority.;FIDIC-JS
Lead Project;;"A Project is named a ""Lead Project"" when one Siemens Unit is signing a contract with an External Customer integrating solutions and/or services of other Company Units.";PM@Siemens
Lessons Learned;;The learning gained from the process of performing the project. Lessons learned may be identified at any point. Also referred to as aÿ project record. The main objective is to pass on tips, Best Practices and measures that may prove helpful in other projects. An effective means for structuring the lessons learned is the project analysis.;PM@Siemens
Letter of Acceptance;;"means the letter of formal acceptance, signed by the Employer, of the Letter of Tender, including any annexed memoranda comprising agreements between and signed by both Parties. If there is no such letter of acceptance, the expression ""Letter of Acceptance"" means the Contract Agreement and the date of issuing or receiving the Letter of Acceptance means the date of signing the Contract Agreement.";FIDIC-JS
Letter of Empowerment;;"The Letter of Empowerment assigns responsibility and authorities to the Project Manager and makes them clearly visible in the corporate organization. PM@Siemens recommends inclusion of the following in the Letter of Empowerment:
- Project designation and period of validity of the Letter of Empowerment
- Assignment of authorities and obligations for handling of the project in conformity with the contract (also worded precisely in the enclosed target agreement)
- Assignment of responsibility for results; customer and employee satisfaction must also be included
- Reference to the valid project management method according to PM@Siemens (process manual)
- Provision of resources by the responsible and supporting offices (if required, enclose as appendix)
- Right and duty to submit reports (regular controlling, special incidents)";PM@Siemens
Letter of Intent;LoI;The LoI is a written (usually bilateral) declaration used to express a fundamental willingness to conclude a contract prior to or at the start of complex negotiations. In general, the LoI describes the object or aim of the negotiations and the time schedule for the intended measures. The LoI and →Memorandum of Understanding are aimed at creating trust between the parties and at structuring negotiations. In practice, the terms are frequently not differentiated.;PM@Siemens
Letter of Tender;;means the document entitled letter of tender, which was completed by the Contractor and includes the signed offer to the Employer for the Works.;FIDIC-JS
Life Cycle Costs;;All costs for development, manufacturing, maintenance, operation and recycling of a product.;PM@Siemens
List of Open Points;LoP;is a list of items to be clarified or to be worked on during the project. It may contain work steps yet to be completed, questions still to be clarified, etc.;PM@Siemens
Local Currency;;means the currency of the Country.;FIDIC-JS
Master Agreement;;see Framework Agreement;PM@Siemens
Materials;;means things of all kinds (other than Plant) intended to form or forming part of the Works, including the supply-only materials (if any) to be supplied by the Contractor under the Contract.;FIDIC-JS
Memorandum of Understanding;MoU;"The terms MoU / Letter of Intent or the like (e.g. Expression of Interest, Notice to proceed) should be used to designate a written (usually between two parties) declaration used to express a fundamental willingness to enter into a contract prior to or at the start of complex negotiations. The term MoU/LoI should mean a written declaration used by the parties to describe the negotiation status thus achieved, as well as further intended steps in a more or less detailed fashion. For further information on how Siemens defines a MoU/ LoI and the like and how to deal with it see the Siemens Legal Manual.
If you set up such MoUs/LoIs or the like affecting more than one Company Unit (Division, Business Unit,ÿor Corporate Unit) the internal rules and regulations for contracts affecting more than one Company Unit existing in the respective field of business must also be complied with (e.g. SiNFA - Siemens Network for Framework Agreements).
In the event there are no such specific rules or regulations, the minimum mandatory requirement for cross-unit MoUs/LoIs and the like is that these are aligned with and approved by the affected units prior to or at the start of negotiations. Such prior alignment has to be documented by the Company Unit eventually signing such MoU/ LoI or the like.ÿ
In any event in order to avoid unintended risks the use of the standardized MoU/LoI contract template is mandatory. Only in case of deviations from the templates, standard clauses or contractual texts that had been approved by Legal, Legal has to confirm the non-binding character of the individual proposal.";PM@Siemens
Milestone;;A Milestone is a certain point in time during a project which designates the beginning (i.e. Start Milestone) or the end (Finish Milestone) of an Activity or a group of Activities.;TOOLBOX
Milestone Trend Analysis;MTA;A method for systematic milestone monitoring in a project. The MTA chart is one of the most important tools in project management. It has two time-axes. The x-axis shows the moments of observation, the y-axis the expected (scheduled) dates of each milestone in chronological order from bottom to top.;PM@Siemens
